Participant,Score (out of 10),,Music Type,Format
1,8,26.45,Instrumental,comma separated
2,5,27.4,Instrumental,comma separated
3,5,30.2,Instrumental,comma separated
4,6,28.98,Instrumental,comma separated
5,7,27.65,Instrumental,comma separated
6,7,31.45,Instrumental,comma separated
7,6,26.53,Instrumental,comma separated
8,9,37.85,Instrumental,comma separated
9,9,35.72,Instrumental,comma separated
10,5,29.87,Instrumental,comma separated
11,7,39.32,Instrumental,comma separated
12,5,28.87,Instrumental,comma separated
13,7,38.37,Instrumental,comma separated
14,7,40.35,Instrumental,comma separated
15,6,26.42,Instrumental,comma separated
16,6,25.86,Instrumental,comma separated
